13,12,6,934,32
12,6,934,936,32
6,934,936,3,32
934,936,3,942,25
936,3,942,6,32
3,942,6,6,25
942,6,6,942,32
6,6,942,936,32
6,942,936,935,32
942,936,935,7,25
936,935,7,6,25
6,6,6,6,32
6,6,6,6,32
928,3,6,6,34
3,6,6,7,34
6,6,7,6,32
6,7,6,6,32
7,6,6,12,32
6,6,12,13,32
6,12,13,12,32
6,6,12,6,32
6,12,6,6,32
12,6,6,942,32
6,6,942,6,32
6,942,6,7,32
928,3,6,7,34
3,6,7,936,34
6,7,936,6,27
7,936,6,6,27
936,6,6,7,32
6,6,7,6,32
6,7,6,6,32
7,6,6,6,32
6,6,6,6,32
6,7,7,7,26
7,7,7,942,26
7,7,942,7,26
7,942,7,6,26
942,7,6,6,26
7,6,6,928,26
6,6,928,925,26
6,5,12,4,32
5,12,4,942,32
12,4,942,936,32
4,942,936,6,32
6,6,6,6,32
6,6,6,12,32
6,6,936,935,32
6,936,935,7,32
936,935,7,6,32
935,7,6,6,32
7,6,6,936,32
6,6,936,199,32
6,936,199,12,32
936,199,12,928,32
199,12,928,6,25
12,928,6,934,32
928,6,934,7,25
6,934,7,942,32
934,7,942,6,25
7,942,6,935,25
942,6,935,13,25
6,935,13,7,25
935,13,7,935,25
13,7,935,936,25
7,935,936,13,25
935,936,13,6,25
936,13,6,936,32
13,6,936,936,25
6,936,936,6,25
936,936,6,4,25
936,6,4,936,25
6,4,936,7,32
4,936,7,936,25
936,7,936,6,25
7,936,6,7,25
936,6,7,7,25
6,7,7,7,25
6,7,7,6,27
7,7,6,6,27
7,6,6,6,27
6,6,6,7,27
6,6,7,7,27
6,7,7,7,27
7,7,7,7,27
7,7,7,7,27
7,7,7,5,27
7,7,5,6,27
7,5,6,7,27
5,6,7,6,27
6,7,6,6,27
7,6,6,928,27
6,6,928,3,27
6,928,3,7,27
928,3,7,6,34
3,7,6,6,34
7,6,6,7,26
6,6,7,7,32
6,7,7,7,32
7,7,7,7,32
7,7,7,6,32
7,7,6,7,32
7,6,7,7,32
6,7,7,925,32
7,7,925,12,32
7,925,12,4,32
925,12,4,936,32
12,4,936,7,32
4,936,7,7,32
936,7,7,936,32
7,7,936,218,32
7,936,218,925,32
936,218,925,35,32
218,925,35,6,32
925,35,6,936,32
35,6,936,35,32
6,936,35,5,32
936,35,5,936,32
35,5,936,7,32
5,936,7,7,32
936,7,7,6,32
7,7,6,6,32
7,6,6,7,32
6,6,7,6,32
6,7,6,6,32
7,6,6,7,32
6,6,7,4,32
6,7,4,6,32
7,4,6,6,32
4,6,6,4,32
6,6,4,4,32
12,13,3,7,32
13,3,7,199,32
3,7,199,7,32
7,199,7,7,32
199,7,7,12,32
7,7,12,199,32
7,12,199,3,32
12,199,3,936,32
199,3,936,199,32
3,936,199,7,32
936,199,7,12,32
199,7,12,6,32
7,12,6,935,32
12,6,935,7,32
6,935,7,21,32
935,7,21,3,32
7,21,3,21,32
21,3,21,3,32
3,21,3,13,32
21,3,13,21,32
3,13,21,12,32
13,21,12,5,32
21,12,5,6,32
12,5,6,6,32
5,6,6,21,32
6,6,21,218,32
6,21,218,7,32
21,218,7,12,32
218,7,12,4,32
7,12,4,6,32
12,4,6,6,32
4,6,6,7,32
6,6,7,925,32
6,7,925,13,32
7,925,13,6,32
925,13,6,4,32
13,6,4,935,32
6,4,935,936,32
4,935,936,6,32
935,936,6,12,32
936,6,12,178,32
6,12,178,12,32
12,178,12,7,32
178,12,7,35,32
12,7,35,935,32
7,35,935,7,32
35,935,7,127,32
935,7,127,6,32
7,127,6,6,32
127,6,6,6,32
6,6,6,7,32
6,6,7,7,32
6,7,7,127,32
7,7,127,6,32
7,127,6,199,32
127,6,199,935,32
6,199,935,936,32
199,935,936,6,32
935,936,6,936,32
936,6,936,6,32
6,936,6,7,32
936,6,7,12,32
6,7,12,7,32
7,12,7,935,32
12,7,935,199,32
7,935,199,61,32
935,199,61,7,32
199,61,7,6,32
61,7,6,7,32
7,6,7,7,32
6,7,7,12,32
7,7,12,936,32
7,12,936,6,32
12,936,6,936,32
936,6,936,6,32
6,936,6,6,32
6,6,12,13,32
6,12,13,6,32
12,13,6,12,32
13,6,12,6,32
6,12,6,6,32
12,6,6,7,32
6,6,7,7,32
6,7,7,4,32
7,7,4,4,32
7,4,4,936,32
4,4,936,7,32
4,7,7,6,32
7,7,6,7,32
7,6,7,925,32
7,6,12,936,32
6,12,936,4,32
12,936,4,942,32
936,4,942,7,32
4,942,7,6,32
942,7,6,7,32
935,191,6,35,32
191,6,35,7,32
935,7,6,199,32
7,6,199,7,25
6,199,7,942,25
199,7,942,935,25
6,4,7,7,25
4,7,7,925,25
7,7,925,6,25
7,925,6,7,25
925,6,7,925,25
6,7,925,6,25
7,925,6,199,25
925,6,199,925,25
6,199,925,6,25
199,925,6,6,25
925,6,6,3,25
6,6,3,4,25
6,3,4,199,25
936,925,7,7,25
925,7,7,5,25
7,7,5,4,25
7,5,4,5,25
5,4,5,199,25
4,5,199,7,25
5,199,7,7,25
199,7,7,199,25
199,3,925,6,25
3,925,6,12,25
925,6,12,6,25
6,12,6,7,25
12,6,7,6,25
6,7,6,13,25
7,6,13,925,25
6,13,925,5,25
13,925,5,7,25
925,5,7,35,25
5,7,35,7,25
7,35,7,6,25
35,7,6,6,25
7,6,6,7,25
6,6,7,35,25
6,7,35,7,25
7,35,7,199,25
35,7,199,35,25
7,199,35,935,25
199,35,935,936,25
35,935,936,6,25
935,936,6,7,25
936,6,7,4,25
6,7,4,35,25
7,4,35,925,25
4,35,925,6,25
35,925,6,925,25
925,6,925,6,25
6,925,6,936,25
925,6,936,7,25
6,936,7,6,25
936,7,6,61,25
7,925,13,7,25
925,13,7,7,25
13,7,7,6,25
7,7,6,35,25
7,6,35,7,25
6,35,7,7,25
35,7,7,35,25
7,7,35,7,25
7,35,7,4,25
35,7,4,7,25
7,4,7,4,25
4,7,4,199,25
7,4,199,4,25
4,199,4,6,25
199,4,6,4,25
4,6,4,4,25
6,4,4,6,25
3,936,12,6,21
3,7,936,942,25
7,936,942,4,25
936,942,4,942,25
942,4,942,12,25
4,942,12,942,32
942,12,942,935,32
12,942,935,5,32
942,935,5,12,32
935,5,12,942,32
5,12,942,3,32
12,942,3,942,32
45,3,3,3,21
3,7,925,936,25
7,925,936,7,25
925,936,7,4,25
936,7,4,7,25
7,4,7,7,25
4,7,7,6,25
7,7,6,4,25
7,6,4,199,25
6,4,199,935,25
4,199,935,4,25
199,935,4,7,25
935,4,7,4,25
4,7,4,3,25
3,133,928,934,40
133,928,934,3,40
928,934,3,133,40
934,3,133,942,40
3,133,942,3,33
133,942,3,7,33
942,3,7,7,32
3,7,7,7,25
7,7,7,3,25
21,7,7,3,40
4,7,7,6,24
3,6,6,935,38
6,6,935,936,38
6,935,936,7,32
7,7,936,4,25
7,5,13,3,25
5,13,3,942,25
13,3,942,935,25
3,942,935,942,25
942,935,942,4,25
935,942,4,6,25
942,4,6,4,25
4,6,4,6,25
6,936,7,6,32
936,7,6,7,32
7,942,3,942,25
942,3,942,5,32
3,942,5,928,32
942,5,928,3,32
5,928,3,942,32
928,3,942,5,32
3,942,5,12,32
942,5,12,935,32
5,12,935,942,32
12,935,942,942,32
935,942,942,207,32
942,942,207,4,32
6,936,6,12,25
936,6,12,942,25
6,12,942,5,25
12,942,5,942,25
942,5,942,7,25
5,942,7,6,25
942,7,6,207,25
3,5,3,936,26
5,3,936,3,25
925,7,35,35,25
935,925,4,4,25
925,4,4,7,25
4,4,7,925,25
4,7,925,7,24
7,925,7,4,24
12,4,12,80,32
4,12,80,7,32
12,80,7,7,32
80,7,7,6,32
7,7,6,199,32
7,6,199,925,32
6,199,925,7,32
199,925,7,4,32
925,7,4,12,32
7,4,12,7,32
4,12,7,3,32
12,7,3,7,32
7,3,7,4,32
3,7,4,936,32
7,4,936,7,32
4,936,7,7,32
936,7,7,12,32
7,7,12,4,32
7,12,4,936,32
12,4,936,7,32
4,936,7,199,32
936,7,199,6,32
7,199,6,7,32
199,6,7,925,32
6,7,925,7,32
7,925,7,12,32
925,7,12,4,32
7,12,4,6,32
12,4,6,199,32
4,6,199,3,32
6,199,3,7,25
199,3,7,35,25
3,7,35,925,25
7,35,925,7,25
35,925,7,925,25
925,7,925,4,25
7,925,4,936,25
925,4,936,6,25
4,936,6,7,25
936,6,7,6,25
6,7,6,4,25
7,6,4,4,25
6,4,4,4,25
4,4,4,7,25
4,4,7,936,25
4,7,936,4,25
7,936,4,4,32
936,4,4,936,32
199,936,7,7,32
936,7,7,7,32
7,7,7,7,32
7,7,7,7,32
7,7,7,7,32
7,7,7,6,32
7,7,6,936,32
7,6,936,7,25
6,936,7,6,25
936,7,6,936,25
7,6,936,4,25
6,936,4,7,25
936,4,7,12,25
4,7,12,7,25
7,12,7,6,25
12,7,6,6,25
7,6,6,7,25
6,6,7,936,25
6,7,936,6,25
7,936,6,4,25
936,6,4,925,25
6,4,925,6,25
4,925,6,218,25
925,6,218,3,25
6,218,3,7,25
218,3,7,7,25
3,7,7,7,25
7,7,7,7,25
7,7,7,133,25
7,7,133,3,25
7,133,3,6,25
133,3,6,925,25
3,6,925,7,25
6,925,7,7,25
925,7,7,7,32
7,7,7,7,32
7,7,7,4,32
7,7,4,7,32
7,4,7,7,32
4,7,7,6,32
7,7,6,935,32
7,6,935,7,32
6,935,7,7,32
935,7,7,4,32
7,7,4,4,32
7,4,4,925,32
4,4,925,7,32
4,925,7,7,32
925,7,7,7,32
7,7,7,6,32
7,7,6,7,32
7,6,7,7,32
6,7,7,7,32
7,7,7,7,32
7,7,7,21,32
7,7,21,925,32
7,21,925,12,32
21,925,12,7,32
925,12,7,12,32
12,7,12,4,32
7,12,4,7,32
12,4,7,6,32
4,7,6,7,32
7,6,7,7,32
6,7,7,12,32
7,7,12,7,32
7,12,7,6,32
12,7,6,7,32
6,7,6,6,25
7,6,6,4,25
6,6,4,7,25
6,4,7,7,25
4,7,7,4,25
7,7,4,35,25
7,4,35,7,25
4,35,7,942,25
35,7,942,6,25
7,942,6,199,25
942,6,199,936,25
6,199,936,4,25
199,936,4,3,25
936,4,3,6,25
4,3,6,35,25
3,6,35,6,25
6,35,6,35,25
35,6,35,936,25
6,35,936,936,25
35,936,936,942,25
936,936,942,7,25
936,942,7,6,25
942,7,6,7,25
7,6,7,4,25
6,7,4,7,25
7,4,7,7,25
4,7,7,7,25
7,7,7,6,25
7,7,6,7,25
7,6,7,7,25
6,7,7,7,25
7,7,7,7,25
7,7,7,7,25
7,7,7,7,25
7,7,7,5,25
7,7,5,7,25
7,5,7,7,25
5,7,7,4,25
7,7,4,7,25
6,5,13,7,32
5,13,7,13,32
7,6,936,3,32
6,936,3,7,32
942,934,936,12,32
934,936,12,205,25
936,12,205,12,32
12,205,12,935,32
205,12,935,7,32
12,935,7,205,32
935,7,205,3,32
7,205,3,199,32
205,3,199,4,32
3,199,4,199,25
199,4,199,7,32
4,199,7,935,32
199,7,935,6,32
7,935,6,6,32
935,6,6,6,32
6,6,6,925,32
6,6,925,199,32
6,925,199,936,32
925,199,936,925,32
199,936,925,6,32
936,925,6,7,32
925,6,7,178,32
6,7,178,936,32
3,35,7,199,39
35,7,199,199,32
7,199,199,6,32
199,199,6,6,32
199,6,6,936,32
6,6,936,7,32
6,936,7,6,32
199,7,35,7,32
7,35,7,12,32
35,7,12,6,32
7,12,6,35,32
936,199,6,7,32
199,6,7,7,32
6,7,7,13,32
7,7,13,7,32
7,13,7,6,32
13,7,6,7,32
7,6,7,936,32
6,7,936,7,32
7,936,7,7,32
936,7,7,7,32
6,35,6,12,32
35,6,12,7,32
6,12,7,6,32
12,7,6,5,32
7,6,5,35,32
6,5,35,6,32
5,35,6,199,32
35,6,199,6,32
6,199,6,7,32
199,6,7,3,32
6,7,3,925,32
7,3,925,7,32
3,925,7,4,32
925,7,4,6,32
7,4,6,7,32
4,6,7,7,32
6,7,7,6,32
7,7,6,12,32
7,6,12,7,32
6,12,7,7,32
12,7,7,4,32
7,7,4,199,32
7,4,199,199,32
4,199,199,4,32
199,199,4,935,32
199,4,935,7,32
4,935,7,7,32
935,7,7,7,32
7,7,7,7,32
7,7,7,935,32
7,7,935,6,32
936,6,13,12,32
6,13,12,7,32
13,12,7,935,32
12,7,935,4,32
7,935,4,925,32
935,4,925,7,32
928,218,7,3,25
218,7,3,7,25
7,3,7,7,25
3,7,7,3,25
4,4,4,6,41
4,4,6,7,32
4,6,7,13,32
6,7,13,4,32
7,13,4,925,32
13,4,925,4,32
4,925,4,6,32
925,4,6,35,32
4,6,35,7,32
6,35,7,7,32
35,7,7,936,32
7,7,936,7,32
7,936,7,7,32
936,7,7,7,32
7,7,7,7,32
7,7,7,35,32
7,7,35,7,32
7,35,7,7,32
35,7,7,936,32
7,7,936,6,32
7,936,6,3,32
936,6,3,12,32
6,3,12,7,32
3,12,7,7,32
12,7,7,7,32
7,7,7,936,32
7,7,936,7,32
7,936,7,7,32
936,7,7,7,32
7,7,7,7,32
7,7,7,7,32
7,7,7,936,32
7,7,936,4,32
7,936,4,936,32
936,4,936,6,32
4,936,6,4,32
936,6,4,4,32
6,4,4,7,32
4,4,7,4,32
4,7,4,12,32
7,4,12,12,32
7,7,7,6,40
13,205,7,6,32
205,7,6,7,32
7,6,7,133,32
6,7,133,7,32
7,133,7,6,32
133,7,6,925,32
7,6,925,218,32
6,925,218,7,32
925,218,7,6,32
218,7,6,7,32
7,5,6,6,32
5,6,6,7,32
6,6,7,13,32
6,7,13,3,32
7,13,3,13,32
7,3,7,13,32
3,7,13,7,32
7,13,7,7,32
13,7,7,7,32
7,7,7,13,32
7,7,13,5,32
7,13,5,7,32
13,5,7,4,32
5,7,4,7,32
7,4,7,6,32
4,7,6,218,32
7,6,218,936,32
6,218,936,7,32
218,936,7,13,32
936,7,13,7,32
7,13,7,35,32
13,7,35,61,32
7,35,61,936,32
35,61,936,6,32
61,936,6,7,32
7,199,7,935,32
199,7,935,127,32
7,935,127,936,32
935,127,936,7,32
127,936,7,936,32
936,7,936,7,32
7,936,7,6,32
936,7,6,6,32
7,6,6,13,32
12,4,936,218,32
4,936,218,7,25
936,218,7,4,25
218,7,4,35,25
7,4,35,4,25
4,35,4,205,25
35,4,205,7,25
4,205,7,935,25
205,7,935,13,25
7,935,13,7,25
935,13,7,7,25
13,7,7,5,25
7,7,5,12,25
7,5,12,936,25
5,12,936,7,25
3,3,936,12,32
3,936,12,936,32
936,12,936,928,32
12,936,7,205,32
936,7,205,12,25
7,205,12,7,25
205,12,7,4,25
12,7,4,4,25
7,4,4,127,25
4,4,127,7,25
4,127,7,4,25
925,199,3,3,32
199,3,3,45,32
3,3,45,7,25
3,45,7,3,21
3,7,6,7,21
7,6,7,207,25
6,7,207,942,26
7,207,942,935,32
207,942,935,942,32
942,935,942,6,32
935,942,6,4,32
199,4,199,7,25
4,199,7,925,25
199,7,925,4,25
7,925,4,7,25
7,199,199,925,25
199,199,925,4,32
199,925,4,199,25
925,199,7,4,25
199,7,4,7,25
7,4,7,4,25
4,7,4,4,25
925,12,4,7,25
12,4,7,199,25
4,7,199,3,25
45,5,7,7,15
7,6,7,7,25
6,7,7,935,25
7,7,935,35,25
7,935,35,12,25
3,199,942,925,23
935,7,936,934,32
7,936,934,942,32
936,934,942,12,25
934,942,12,6,25
12,5,12,935,32
5,12,935,7,32
12,935,7,7,25
3,12,935,6,25
12,935,6,6,25
5,936,199,13,24
936,199,13,12,25
7,4,935,935,24
4,935,935,127,24
935,935,127,7,24
935,127,7,7,24
127,7,7,4,24
7,7,4,4,24
935,12,3,35,32
12,3,35,35,32
3,35,35,7,32
35,35,7,7,32
35,7,7,4,32
7,7,4,4,32
7,4,4,4,32
4,4,4,4,32
4,4,4,4,32
4,4,4,4,32
4,4,4,4,32
4,4,4,4,32
4,4,4,12,32
4,4,12,12,32
928,3,35,7,25
3,35,7,936,25
35,7,936,3,32
199,7,4,35,25
7,4,35,7,25
942,3,3,6,15
3,3,6,3,15
3,6,3,936,22
6,3,936,936,25
3,936,936,6,25
936,936,6,12,25
936,6,12,205,25
6,12,205,199,25
12,205,199,13,32
205,199,13,205,32
199,13,205,127,32
13,205,127,936,32
205,127,936,13,25
127,936,13,13,25
936,13,13,936,25
13,13,936,942,25
13,936,942,936,25
936,942,936,942,25
942,936,942,13,25
936,942,13,13,25
942,13,13,3,25
199,3,6,928,31
12,6,4,942,32
6,4,942,4,32
4,942,4,935,25
942,4,935,6,25
4,935,6,178,25
935,6,178,4,25
6,178,4,21,25
178,4,21,12,25
4,21,12,942,25
21,12,942,6,25
12,942,6,5,32
942,6,5,935,25
6,5,935,934,25
5,935,934,12,25
935,934,12,6,25
934,12,6,5,25
12,6,5,4,25
6,5,4,928,25
5,4,928,3,25
925,199,4,7,25
199,4,7,6,25
4,7,6,35,32
7,6,35,7,32
4,935,7,6,25
935,7,6,35,32
7,6,936,934,25
6,936,934,936,25
936,934,936,936,25
934,936,936,133,25
936,936,133,936,25
936,133,936,925,25
133,936,925,7,25
936,925,7,7,25
925,7,7,6,25
7,7,6,925,25
7,6,925,6,25
6,925,6,6,25
925,6,6,936,25
6,6,936,7,25
6,936,7,936,25
936,7,936,199,25
7,936,199,7,25
936,199,7,4,25
199,7,4,7,25
7,4,7,4,25
4,7,4,4,25
7,4,4,7,25
4,4,7,6,25
4,7,6,7,25
7,6,7,191,25
6,7,191,7,25
7,191,7,199,25
191,7,199,191,25
7,199,191,6,25
199,191,6,4,25
191,6,4,6,25
6,4,6,7,25
4,6,7,7,25
6,7,7,7,25
7,7,7,936,25
7,7,936,6,25
7,936,6,6,25
936,6,6,6,25
6,6,6,199,25
6,6,199,936,25
934,3,936,12,25
3,936,12,199,25
936,12,199,928,25
12,199,928,936,32
199,928,936,199,25
928,936,199,936,25
936,199,936,12,25
199,936,12,13,25
936,12,13,936,32
12,13,936,936,32
13,936,936,6,32
936,936,6,6,25
936,6,6,942,32
6,6,942,207,32
6,942,207,935,32
942,207,935,127,25
207,935,127,935,32
935,127,935,127,32
127,935,127,13,25
935,127,13,942,25
127,13,942,7,32
13,942,7,6,25
942,7,6,935,32
7,6,935,7,25
6,935,7,6,32
935,7,6,936,32
7,6,936,4,25
6,936,4,12,25
936,4,12,935,25
4,12,935,191,25
12,935,191,199,25
935,191,199,7,25
191,199,7,13,25
199,7,13,7,25
7,13,7,936,25
13,7,936,7,25
7,936,7,6,25
936,7,6,199,25
7,6,199,936,25
6,199,936,7,25
199,936,7,7,25
936,7,7,7,25
7,7,7,7,25
7,7,7,7,25
7,7,7,936,25
7,7,936,6,25
7,936,6,133,25
936,6,133,6,25
6,133,6,7,25
133,6,7,7,25
6,7,7,925,25
7,7,925,6,25
7,925,6,935,25
925,6,935,191,25
6,935,191,6,25
935,191,6,7,25
191,6,7,6,25
6,7,6,936,25
7,6,936,191,25
6,936,191,7,25
936,191,7,4,25
191,7,4,936,25
7,4,936,7,25
4,936,7,936,25
936,7,936,935,25
7,936,935,6,25
936,935,6,7,25
935,6,7,199,25
6,7,199,127,25
7,199,127,7,25
199,127,7,199,25
127,7,199,936,25
7,199,936,7,25
199,936,7,925,32
936,7,925,7,32
7,925,7,199,32
925,7,199,942,32
7,199,942,12,32
199,942,12,5,32
942,12,5,942,32
12,5,942,936,32
5,942,936,936,32
936,6,7,6,25
6,7,6,13,25
7,6,13,942,25
6,13,942,13,25
13,942,13,199,17
942,13,199,936,25
13,199,936,127,25
199,936,127,3,25
936,127,3,942,25
127,3,942,936,25
3,942,936,207,25
942,936,207,7,25
936,207,7,12,25
207,7,12,936,25
7,12,936,205,25
12,936,205,936,25
936,205,936,935,25
205,936,935,13,25
936,935,13,133,25
935,13,133,936,25
13,133,936,6,25
133,936,6,4,25
936,6,4,936,25
6,4,936,936,25
4,936,936,936,25
936,936,936,133,25
936,936,133,205,25
936,133,205,6,25
133,205,6,936,25
205,6,936,191,25
6,936,191,936,25
936,191,936,199,25
191,936,199,12,25
936,199,12,6,25
199,12,6,7,25
12,6,7,12,25
6,7,12,4,25
7,12,4,191,25
12,4,191,6,25
4,191,6,199,25
928,3,5,7,25
3,5,7,7,25
5,7,7,12,25
7,7,12,3,25
7,12,3,3,25
12,3,3,928,25
3,3,928,4,25
3,928,4,7,34
4,7,4,925,25
7,4,925,7,25
4,925,7,4,25
925,7,4,7,25
7,4,7,4,25
4,7,4,199,25
7,4,199,7,25
7,199,6,7,25
199,6,7,3,24
7,4,7,4,25
4,7,4,4,25
942,935,934,6,40
3,935,942,7,34
6,7,934,218,32
7,934,218,942,32
6,6,935,6,32
6,935,6,6,32
935,6,6,4,32
6,6,4,7,32
199,205,6,35,32
205,6,35,936,32
6,35,936,6,32
35,936,6,199,32
936,6,199,6,32
6,199,6,6,32
199,6,6,5,32
6,6,5,13,32
6,5,13,12,32
7,12,205,935,32
12,205,935,12,32
205,935,12,12,32
935,12,12,4,32
12,12,4,12,32
12,4,12,7,32
4,12,7,4,32
12,7,4,12,32
7,4,12,80,32
4,12,80,7,32
12,80,7,12,32
80,7,12,12,32
7,12,12,935,32
12,12,935,12,32
12,935,12,199,32
935,12,199,7,32
12,199,7,12,32
199,7,12,12,32
7,12,12,7,32
12,12,7,12,32
12,7,12,7,32
7,12,7,7,32
12,7,7,12,32
7,7,12,935,32
7,12,935,7,32
12,935,7,934,32
935,7,934,942,32
7,934,942,936,32
934,942,936,12,25
199,35,12,12,32
35,12,12,942,32
12,12,942,7,32
12,942,7,6,32
942,7,6,80,32
7,6,80,4,32
6,80,4,5,32
80,4,5,936,32
4,5,936,936,32
5,936,936,942,32
936,936,942,21,25
936,942,21,936,25
942,21,936,3,25
207,942,13,942,32
942,13,942,935,32
13,942,935,5,32
942,935,5,12,32
935,5,12,935,32
5,12,935,942,32
12,935,942,3,32
935,942,3,942,32
942,3,942,935,32
3,942,935,61,32
942,935,61,942,32
935,61,942,936,32
61,942,936,4,32
942,936,4,21,32
936,4,21,13,25
4,21,13,5,25
21,13,5,6,25
13,5,6,6,25
5,6,6,6,25
6,6,6,6,25
6,6,6,7,25
6,6,7,35,25
6,7,35,7,25
7,35,7,925,25
35,7,925,7,25
7,925,7,935,25
3,942,4,7,25
942,4,7,7,25
4,7,7,199,25
7,6,199,935,25
6,199,935,7,32
199,935,7,199,32
935,7,199,6,32
7,199,6,6,32
199,7,942,199,32
7,942,199,942,32
942,199,942,5,32
199,942,5,12,32
942,5,12,6,32
5,12,6,942,32
12,6,942,6,32
7,199,4,4,32
199,4,4,4,32
4,4,4,4,32
4,4,4,4,32
4,4,4,4,32
4,4,4,4,32
4,4,4,4,32
4,4,4,4,32
4,4,4,4,32
4,4,4,4,32
4,4,4,4,32
4,4,4,4,32
4,4,4,4,32
4,4,4,4,32
4,4,4,7,32
4,4,7,7,32
4,7,7,7,32
7,7,7,7,32
7,7,7,7,32
7,7,7,3,32
4,4,7,3,32
936,7,936,925,25
199,13,6,7,25
13,6,7,6,25
6,7,6,936,25
7,6,936,7,25
199,7,936,7,25
7,936,7,936,25
936,7,936,3,25
3,7,936,7,25
7,936,7,7,25
7,7,936,7,25
7,936,7,3,25
925,7,7,936,25
7,7,936,7,25
7,936,7,936,25
7,133,207,936,32
133,207,936,935,25
207,936,935,6,25
936,935,6,6,25
935,6,6,7,25
6,942,5,207,32
942,5,207,935,32
5,207,935,13,32
207,935,13,942,32
935,13,942,6,32
13,942,6,35,32
942,6,35,935,32
6,35,935,205,32
35,935,205,925,32
3,936,925,936,21
199,7,199,199,25
7,199,199,7,25
199,4,199,7,25
4,199,7,199,25
199,7,199,4,25
7,199,4,199,25
199,4,199,7,25
7,4,199,7,25
4,199,7,199,25
199,7,199,7,25
7,199,7,199,25
199,7,199,199,25
7,199,199,3,25
925,4,4,199,25
4,4,199,925,25
4,199,925,199,25
199,925,199,7,25
4,199,7,3,25
4,4,7,3,25
4,7,199,6,25
7,199,6,935,25
925,7,199,925,32
7,199,925,6,32
199,925,6,7,32
925,6,7,199,32
199,7,4,218,32
7,4,218,12,32
4,218,12,218,32
218,12,218,199,32
199,199,3,925,32
199,3,925,199,32
4,4,4,7,25
4,4,7,12,18
4,7,12,935,18
12,199,21,199,32
199,21,199,7,32
21,199,7,6,32
199,7,6,6,32
7,6,6,5,32
6,6,5,5,32
6,5,5,942,32
5,5,942,935,32
5,942,935,935,32
942,935,935,5,32
935,935,5,942,32
935,5,942,13,32
5,942,13,3,32
942,13,3,942,32
13,3,942,13,32
3,942,13,207,32
942,13,207,936,32
13,207,936,7,32
207,936,7,6,32
6,6,12,7,32
6,12,7,6,32
12,7,6,12,32
7,6,12,12,32
6,12,12,936,32
12,12,936,928,32
12,936,928,3,32
936,928,3,936,32
928,3,936,5,25
3,936,5,936,25
936,5,936,12,25
5,936,12,3,25
936,12,3,936,25
12,3,936,3,25
3,936,3,6,25
936,3,6,936,25
3,6,936,6,25
6,936,6,205,25
936,6,205,4,25
6,205,4,127,25
205,4,127,942,25
4,127,942,13,25
127,942,13,5,25
942,13,5,935,25
13,5,935,6,25
5,935,6,7,25
935,6,7,3,25
6,7,3,936,25
7,3,936,3,25
3,936,3,935,25
936,3,935,13,25
13,45,3,45,32
45,3,45,3,21
3,45,3,45,21
45,3,45,3,21
3,45,3,7,21
45,3,7,45,21
3,7,45,7,21
7,45,7,4,21
45,7,4,45,21
7,4,45,7,21
4,45,7,45,21
45,7,45,3,21
7,45,3,45,21
7,4,7,7,25
4,7,7,935,25
7,7,935,7,25
7,935,7,12,25
936,7,935,935,25
7,935,935,942,25
6,199,12,925,32
199,12,925,7,32
12,925,7,133,32
925,7,133,7,32
7,133,7,6,32
133,7,6,3,32
7,6,3,13,32
6,3,13,942,32
3,13,942,6,32
13,942,6,6,32
942,6,6,936,32
6,6,936,7,32
6,936,7,936,32
936,7,936,6,32
7,936,6,12,32
936,6,12,6,32
6,12,6,35,32
12,6,35,6,32
6,35,6,7,32
35,6,7,936,32
6,7,936,6,32
7,936,6,6,32
936,6,6,5,32
936,12,6,7,25
12,6,7,936,32
7,4,7,218,32
4,7,218,7,25
7,4,7,7,18
4,7,7,3,18
12,7,6,6,32
7,6,6,936,32
936,3,7,133,39
3,7,133,925,39
7,133,925,133,39
21,3,3,207,40
3,3,207,5,40
3,207,5,936,24
942,6,6,7,32
6,6,7,127,32
6,7,127,7,32
936,13,13,7,32
13,13,7,7,32
13,7,7,6,39
7,7,6,3,25
7,6,3,5,25
6,3,5,12,25
3,5,12,12,25
4,7,3,218,25
7,3,218,936,25
4,5,935,80,25
5,935,80,5,32
6,7,80,7,32
7,80,7,12,32
80,7,12,199,32
7,12,199,35,32
12,199,35,7,32
199,35,7,936,32
35,7,936,7,32
7,936,7,12,32
936,7,12,4,32
7,12,4,6,32
12,4,6,925,32
4,6,925,936,32
6,925,936,199,32
925,936,199,7,32
936,199,7,6,25
199,7,6,7,25
7,6,7,12,25
6,7,12,7,25
7,12,7,7,25
12,7,7,7,25
7,7,7,7,25
7,7,7,6,32
7,7,6,6,25
7,6,6,13,25
6,6,13,7,25
6,13,7,199,25
13,7,199,7,25
7,199,7,936,25
199,7,936,6,25
7,936,6,7,25
936,6,7,936,25
6,7,936,7,25
7,199,6,12,25
7,925,199,7,25
925,199,7,6,25
199,7,6,199,25
7,6,199,4,25
6,199,4,7,25
7,7,61,6,25
7,61,6,6,25
3,4,7,4,21
4,7,7,199,25
7,4,935,7,26
4,935,7,199,26
7,80,6,5,26
80,6,5,942,32
6,5,942,5,32
5,942,5,942,32
942,5,942,942,32
5,942,942,935,32
942,942,935,942,32
942,935,942,12,32
935,942,12,942,32
942,12,942,5,32
12,942,5,942,32
942,5,942,935,32
5,942,935,5,32
942,935,5,935,32
935,5,935,942,32
5,935,942,12,32
935,942,12,942,32
942,12,942,3,32
12,942,3,7,32
