8,1,5,4,11,13,5,4,5,5,5,5,18,2,2,2,25
1,5,4,11,13,5,4,5,5,5,5,18,2,2,2,2,25
5,4,11,13,5,4,5,5,5,5,18,2,2,2,2,2,25
4,11,13,5,4,5,5,5,5,18,2,2,2,2,2,2,25
11,13,5,4,5,5,5,5,18,2,2,2,2,2,2,2,25
13,5,4,5,5,5,5,18,2,2,2,2,2,2,2,12,25
5,4,5,5,5,5,18,2,2,2,2,2,2,2,12,2,25
4,5,5,5,5,18,2,2,2,2,2,2,2,12,2,9,32
5,5,5,5,18,2,2,2,2,2,2,2,12,2,9,16,25
5,5,5,18,2,2,2,2,2,2,2,12,2,9,16,8,32
5,5,18,2,2,2,2,2,2,2,12,2,9,16,8,8,32
5,18,2,2,2,2,2,2,2,12,2,9,16,8,8,8,25
18,2,2,2,2,2,2,2,12,2,9,16,8,8,8,8,32
2,2,2,2,2,2,2,12,2,9,16,8,8,8,8,11,32
2,2,2,2,2,2,12,2,9,16,8,8,8,8,11,8,32
2,2,2,2,2,12,2,9,16,8,8,8,8,11,8,11,32
2,2,2,2,12,2,9,16,8,8,8,8,11,8,11,17,32
2,2,2,12,2,9,16,8,8,8,8,11,8,11,17,3,32
2,2,12,2,9,16,8,8,8,8,11,8,11,17,3,11,32
2,12,2,9,16,8,8,8,8,11,8,11,17,3,11,11,25
12,2,9,16,8,8,8,8,11,8,11,17,3,11,11,11,25
2,9,16,8,8,8,8,11,8,11,17,3,11,11,11,11,25
9,16,8,8,8,8,11,8,11,17,3,11,11,11,11,11,25
16,8,8,8,8,11,8,11,17,3,11,11,11,11,11,11,32
8,8,8,8,11,8,11,17,3,11,11,11,11,11,11,11,32
8,8,8,11,8,11,17,3,11,11,11,11,11,11,11,11,32
8,8,11,8,11,17,3,11,11,11,11,11,11,11,11,11,32
8,11,8,11,17,3,11,11,11,11,11,11,11,11,11,4,32
11,8,11,17,3,11,11,11,11,11,11,11,11,11,4,4,32
8,11,17,3,11,11,11,11,11,11,11,11,11,4,4,4,32
11,17,3,11,11,11,11,11,11,11,11,11,4,4,4,4,32
17,3,11,11,11,11,11,11,11,11,11,4,4,4,4,4,25
3,11,11,11,11,11,11,11,11,11,4,4,4,4,4,4,32
11,11,11,11,11,11,11,11,11,4,4,4,4,4,4,4,32
11,11,11,11,11,11,11,11,4,4,4,4,4,4,4,4,25
11,11,11,11,11,11,11,4,4,4,4,4,4,4,4,4,32
11,11,11,11,11,11,4,4,4,4,4,4,4,4,4,4,25
11,11,11,11,11,4,4,4,4,4,4,4,4,4,4,4,32
11,11,11,11,4,4,4,4,4,4,4,4,4,4,4,11,32
11,11,11,4,4,4,4,4,4,4,4,4,4,4,11,11,32
11,11,4,4,4,4,4,4,4,4,4,4,4,11,11,6,32
11,4,4,4,4,4,4,4,4,4,4,4,11,11,6,5,25
4,4,4,4,4,4,4,4,4,4,4,11,11,6,5,5,32
4,4,4,4,4,4,4,4,4,4,11,11,6,5,5,5,32
4,4,4,4,4,4,4,4,4,11,11,6,5,5,5,23,32
4,4,4,4,4,4,4,4,11,11,6,5,5,5,23,3,32
4,4,4,4,4,4,4,11,11,6,5,5,5,23,3,1,25
4,4,4,4,4,4,11,11,6,5,5,5,23,3,1,1,25
4,4,4,4,4,11,11,6,5,5,5,23,3,1,1,1,32
4,4,4,4,11,11,6,5,5,5,23,3,1,1,1,15,25
4,4,4,11,11,6,5,5,5,23,3,1,1,1,15,5,32
4,4,11,11,6,5,5,5,23,3,1,1,1,15,5,21,25
4,11,11,6,5,5,5,23,3,1,1,1,15,5,21,3,25
11,11,6,5,5,5,23,3,1,1,1,15,5,21,3,14,32
11,6,5,5,5,23,3,1,1,1,15,5,21,3,14,14,32
6,5,5,5,23,3,1,1,1,15,5,21,3,14,14,14,32
5,5,5,23,3,1,1,1,15,5,21,3,14,14,14,4,25
5,5,23,3,1,1,1,15,5,21,3,14,14,14,4,5,32
5,23,3,1,1,1,15,5,21,3,14,14,14,4,5,4,32
23,3,1,1,1,15,5,21,3,14,14,14,4,5,4,14,32
3,1,1,1,15,5,21,3,14,14,14,4,5,4,14,5,25
1,1,1,15,5,21,3,14,14,14,4,5,4,14,5,4,22
1,1,15,5,21,3,14,14,14,4,5,4,14,5,4,3,22
1,15,5,21,3,14,14,14,4,5,4,14,5,4,3,21,15
15,5,21,3,14,14,14,4,5,4,14,5,4,3,21,5,15
5,21,3,14,14,14,4,5,4,14,5,4,3,21,5,14,15
21,3,14,14,14,4,5,4,14,5,4,3,21,5,14,9,15
10,3,3,5,1,5,5,5,3,5,5,5,5,21,9,20,15
3,3,5,1,5,5,5,3,5,5,5,5,21,9,20,1,15
3,5,1,5,5,5,3,5,5,5,5,21,9,20,1,5,15
5,1,5,5,5,3,5,5,5,5,21,9,20,1,5,1,15
1,5,5,5,3,5,5,5,5,21,9,20,1,5,1,20,15
5,5,5,3,5,5,5,5,21,9,20,1,5,1,20,4,15
5,5,3,5,5,5,5,21,9,20,1,5,1,20,4,5,15
5,3,5,5,5,5,21,9,20,1,5,1,20,4,5,9,15
3,5,5,5,5,21,9,20,1,5,1,20,4,5,9,5,15
5,5,5,5,21,9,20,1,5,1,20,4,5,9,5,9,15
5,5,5,21,9,20,1,5,1,20,4,5,9,5,9,5,15
5,5,21,9,20,1,5,1,20,4,5,9,5,9,5,5,15
5,21,9,20,1,5,1,20,4,5,9,5,9,5,5,11,15
21,9,20,1,5,1,20,4,5,9,5,9,5,5,11,2,15
9,20,1,5,1,20,4,5,9,5,9,5,5,11,2,5,15
20,1,5,1,20,4,5,9,5,9,5,5,11,2,5,5,22
1,5,1,20,4,5,9,5,9,5,5,11,2,5,5,5,22
5,1,20,4,5,9,5,9,5,5,11,2,5,5,5,4,22
1,20,4,5,9,5,9,5,5,11,2,5,5,5,4,1,22
20,4,5,9,5,9,5,5,11,2,5,5,5,4,1,7,22
4,5,9,5,9,5,5,11,2,5,5,5,4,1,7,1,23
5,9,5,9,5,5,11,2,5,5,5,4,1,7,1,5,23
9,5,9,5,5,11,2,5,5,5,4,1,7,1,5,3,23
5,9,5,5,11,2,5,5,5,4,1,7,1,5,3,8,23
9,5,5,11,2,5,5,5,4,1,7,1,5,3,8,3,23
5,5,11,2,5,5,5,4,1,7,1,5,3,8,3,2,23
5,11,2,5,5,5,4,1,7,1,5,3,8,3,2,5,23
11,2,5,5,5,4,1,7,1,5,3,8,3,2,5,3,23
2,5,5,5,4,1,7,1,5,3,8,3,2,5,3,5,23
5,5,5,4,1,7,1,5,3,8,3,2,5,3,5,5,23
5,5,4,1,7,1,5,3,8,3,2,5,3,5,5,5,23
5,4,1,7,1,5,3,8,3,2,5,3,5,5,5,18,23
4,1,7,1,5,3,8,3,2,5,3,5,5,5,18,18,23
1,7,1,5,3,8,3,2,5,3,5,5,5,18,18,5,23
7,1,5,3,8,3,2,5,3,5,5,5,18,18,5,4,30
1,5,3,8,3,2,5,3,5,5,5,18,18,5,4,6,24
5,3,8,3,2,5,3,5,5,5,18,18,5,4,6,4,24
3,8,3,2,5,3,5,5,5,18,18,5,4,6,4,17,24
8,3,2,5,3,5,5,5,18,18,5,4,6,4,17,1,25
3,2,5,3,5,5,5,18,18,5,4,6,4,17,1,5,25
2,5,3,5,5,5,18,18,5,4,6,4,17,1,5,1,25
5,3,5,5,5,18,18,5,4,6,4,17,1,5,1,18,25
3,5,5,5,18,18,5,4,6,4,17,1,5,1,18,4,25
5,5,5,18,18,5,4,6,4,17,1,5,1,18,4,15,25
5,5,18,18,5,4,6,4,17,1,5,1,18,4,15,2,25
5,18,18,5,4,6,4,17,1,5,1,18,4,15,2,11,25
18,18,5,4,6,4,17,1,5,1,18,4,15,2,11,2,25
18,5,4,6,4,17,1,5,1,18,4,15,2,11,2,2,25
5,4,6,4,17,1,5,1,18,4,15,2,11,2,2,8,25
4,6,4,17,1,5,1,18,4,15,2,11,2,2,8,5,25
6,4,17,1,5,1,18,4,15,2,11,2,2,8,5,2,25
4,17,1,5,1,18,4,15,2,11,2,2,8,5,2,22,25
17,1,5,1,18,4,15,2,11,2,2,8,5,2,22,4,25
1,5,1,18,4,15,2,11,2,2,8,5,2,22,4,2,25
5,1,18,4,15,2,11,2,2,8,5,2,22,4,2,1,25
1,18,4,15,2,11,2,2,8,5,2,22,4,2,1,2,25
18,4,15,2,11,2,2,8,5,2,22,4,2,1,2,1,25
4,15,2,11,2,2,8,5,2,22,4,2,1,2,1,2,25
15,2,11,2,2,8,5,2,22,4,2,1,2,1,2,13,25
2,11,2,2,8,5,2,22,4,2,1,2,1,2,13,5,25
11,2,2,8,5,2,22,4,2,1,2,1,2,13,5,3,25
2,2,8,5,2,22,4,2,1,2,1,2,13,5,3,3,25
2,8,5,2,22,4,2,1,2,1,2,13,5,3,3,13,25
8,5,2,22,4,2,1,2,1,2,13,5,3,3,13,3,25
5,2,22,4,2,1,2,1,2,13,5,3,3,13,3,3,25
2,22,4,2,1,2,1,2,13,5,3,3,13,3,3,2,25
22,4,2,1,2,1,2,13,5,3,3,13,3,3,2,13,25
4,2,1,2,1,2,13,5,3,3,13,3,3,2,13,5,25
2,1,2,1,2,13,5,3,3,13,3,3,2,13,5,5,25
1,2,1,2,13,5,3,3,13,3,3,2,13,5,5,5,25
2,1,2,13,5,3,3,13,3,3,2,13,5,5,5,1,25
1,2,13,5,3,3,13,3,3,2,13,5,5,5,1,22,25
2,13,5,3,3,13,3,3,2,13,5,5,5,1,22,3,25
13,5,3,3,13,3,3,2,13,5,5,5,1,22,3,3,25
5,3,3,13,3,3,2,13,5,5,5,1,22,3,3,3,25
3,3,13,3,3,2,13,5,5,5,1,22,3,3,3,9,25
3,13,3,3,2,13,5,5,5,1,22,3,3,3,9,18,25
13,3,3,2,13,5,5,5,1,22,3,3,3,9,18,13,25
3,3,2,13,5,5,5,1,22,3,3,3,9,18,13,18,25
3,2,13,5,5,5,1,22,3,3,3,9,18,13,18,2,25
2,13,5,5,5,1,22,3,3,3,9,18,13,18,2,22,25
13,5,5,5,1,22,3,3,3,9,18,13,18,2,22,4,25
5,5,5,1,22,3,3,3,9,18,13,18,2,22,4,5,25
5,5,1,22,3,3,3,9,18,13,18,2,22,4,5,2,25
5,1,22,3,3,3,9,18,13,18,2,22,4,5,2,2,25
1,22,3,3,3,9,18,13,18,2,22,4,5,2,2,3,25
22,3,3,3,9,18,13,18,2,22,4,5,2,2,3,4,25
3,3,3,9,18,13,18,2,22,4,5,2,2,3,4,8,25
3,3,9,18,13,18,2,22,4,5,2,2,3,4,8,15,25
3,9,18,13,18,2,22,4,5,2,2,3,4,8,15,5,25
9,18,13,18,2,22,4,5,2,2,3,4,8,15,5,2,25
18,13,18,2,22,4,5,2,2,3,4,8,15,5,2,5,25
13,18,2,22,4,5,2,2,3,4,8,15,5,2,5,6,25
18,2,22,4,5,2,2,3,4,8,15,5,2,5,6,5,25
2,22,4,5,2,2,3,4,8,15,5,2,5,6,5,15,25
22,4,5,2,2,3,4,8,15,5,2,5,6,5,15,15,25
4,5,2,2,3,4,8,15,5,2,5,6,5,15,15,3,25
5,2,2,3,4,8,15,5,2,5,6,5,15,15,3,8,25
2,2,3,4,8,15,5,2,5,6,5,15,15,3,8,8,25
2,3,4,8,15,5,2,5,6,5,15,15,3,8,8,9,25
3,4,8,15,5,2,5,6,5,15,15,3,8,8,9,13,25
4,8,15,5,2,5,6,5,15,15,3,8,8,9,13,11,25
8,15,5,2,5,6,5,15,15,3,8,8,9,13,11,5,25
15,5,2,5,6,5,15,15,3,8,8,9,13,11,5,11,25
5,2,5,6,5,15,15,3,8,8,9,13,11,5,11,2,25
2,5,6,5,15,15,3,8,8,9,13,11,5,11,2,24,25
5,6,5,15,15,3,8,8,9,13,11,5,11,2,24,11,25
6,5,15,15,3,8,8,9,13,11,5,11,2,24,11,2,25
5,15,15,3,8,8,9,13,11,5,11,2,24,11,2,24,25
15,15,3,8,8,9,13,11,5,11,2,24,11,2,24,11,25
15,3,8,8,9,13,11,5,11,2,24,11,2,24,11,5,25
3,8,8,9,13,11,5,11,2,24,11,2,24,11,5,7,25
8,8,9,13,11,5,11,2,24,11,2,24,11,5,7,9,25
8,9,13,11,5,11,2,24,11,2,24,11,5,7,9,9,25
9,13,11,5,11,2,24,11,2,24,11,5,7,9,9,9,32
13,11,5,11,2,24,11,2,24,11,5,7,9,9,9,8,25
11,5,11,2,24,11,2,24,11,5,7,9,9,9,8,7,32
5,11,2,24,11,2,24,11,5,7,9,9,9,8,7,9,32
11,2,24,11,2,24,11,5,7,9,9,9,8,7,9,7,32
2,24,11,2,24,11,5,7,9,9,9,8,7,9,7,9,32
24,11,2,24,11,5,7,9,9,9,8,7,9,7,9,7,32
11,2,24,11,5,7,9,9,9,8,7,9,7,9,7,24,32
2,24,11,5,7,9,9,9,8,7,9,7,9,7,24,5,32
24,11,5,7,9,9,9,8,7,9,7,9,7,24,5,7,32
11,5,7,9,9,9,8,7,9,7,9,7,24,5,7,7,32
5,7,9,9,9,8,7,9,7,9,7,24,5,7,7,24,32
7,9,9,9,8,7,9,7,9,7,24,5,7,7,24,24,32
9,9,9,8,7,9,7,9,7,24,5,7,7,24,24,24,32
9,9,8,7,9,7,9,7,24,5,7,7,24,24,24,3,32
9,8,7,9,7,9,7,24,5,7,7,24,24,24,3,5,32
8,7,9,7,9,7,24,5,7,7,24,24,24,3,5,3,32
7,9,7,9,7,24,5,7,7,24,24,24,3,5,3,5,32
9,7,9,7,24,5,7,7,24,24,24,3,5,3,5,5,32
7,9,7,24,5,7,7,24,24,24,3,5,3,5,5,5,32
9,7,24,5,7,7,24,24,24,3,5,3,5,5,5,1,32
7,24,5,7,7,24,24,24,3,5,3,5,5,5,1,5,32
24,5,7,7,24,24,24,3,5,3,5,5,5,1,5,18,32
5,7,7,24,24,24,3,5,3,5,5,5,1,5,18,6,32
7,7,24,24,24,3,5,3,5,5,5,1,5,18,6,3,32
7,24,24,24,3,5,3,5,5,5,1,5,18,6,3,2,32
24,24,24,3,5,3,5,5,5,1,5,18,6,3,2,1,32
24,24,3,5,3,5,5,5,1,5,18,6,3,2,1,3,32
13,13,6,6,1,5,1,5,5,5,11,5,5,13,11,5,32
13,6,6,1,5,1,5,5,5,11,5,5,13,11,5,5,32
6,6,1,5,1,5,5,5,11,5,5,13,11,5,5,2,32
6,1,5,1,5,5,5,11,5,5,13,11,5,5,2,2,32
1,5,1,5,5,5,11,5,5,13,11,5,5,2,2,2,32
5,1,5,5,5,11,5,5,13,11,5,5,2,2,2,11,32
1,5,5,5,11,5,5,13,11,5,5,2,2,2,11,2,32
5,5,5,11,5,5,13,11,5,5,2,2,2,11,2,8,32
5,5,11,5,5,13,11,5,5,2,2,2,11,2,8,11,32
5,11,5,5,13,11,5,5,2,2,2,11,2,8,11,11,32
11,5,5,13,11,5,5,2,2,2,11,2,8,11,11,5,32
5,5,13,11,5,5,2,2,2,11,2,8,11,11,5,5,32
5,13,11,5,5,2,2,2,11,2,8,11,11,5,5,5,32
13,11,5,5,2,2,2,11,2,8,11,11,5,5,5,5,32
11,5,5,2,2,2,11,2,8,11,11,5,5,5,5,6,32
5,5,2,2,2,11,2,8,11,11,5,5,5,5,6,5,32
5,2,2,2,11,2,8,11,11,5,5,5,5,6,5,5,32
2,2,2,11,2,8,11,11,5,5,5,5,6,5,5,3,32
2,2,11,2,8,11,11,5,5,5,5,6,5,5,3,5,32
2,11,2,8,11,11,5,5,5,5,6,5,5,3,5,2,32
11,2,8,11,11,5,5,5,5,6,5,5,3,5,2,6,32
2,8,11,11,5,5,5,5,6,5,5,3,5,2,6,5,32
8,11,11,5,5,5,5,6,5,5,3,5,2,6,5,3,32
11,11,5,5,5,5,6,5,5,3,5,2,6,5,3,11,32
11,5,5,5,5,6,5,5,3,5,2,6,5,3,11,5,32
5,5,5,5,6,5,5,3,5,2,6,5,3,11,5,18,32
5,5,5,6,5,5,3,5,2,6,5,3,11,5,18,13,32
5,5,6,5,5,3,5,2,6,5,3,11,5,18,13,5,32
5,6,5,5,3,5,2,6,5,3,11,5,18,13,5,5,32
6,5,5,3,5,2,6,5,3,11,5,18,13,5,5,5,32
5,5,3,5,2,6,5,3,11,5,18,13,5,5,5,1,32
5,3,5,2,6,5,3,11,5,18,13,5,5,5,1,1,32
3,5,2,6,5,3,11,5,18,13,5,5,5,1,1,5,32
5,2,6,5,3,11,5,18,13,5,5,5,1,1,5,5,32
2,6,5,3,11,5,18,13,5,5,5,1,1,5,5,6,32
6,5,3,11,5,18,13,5,5,5,1,1,5,5,6,2,32
5,3,11,5,18,13,5,5,5,1,1,5,5,6,2,5,25
3,11,5,18,13,5,5,5,1,1,5,5,6,2,5,23,32
11,5,18,13,5,5,5,1,1,5,5,6,2,5,23,3,32
5,18,13,5,5,5,1,1,5,5,6,2,5,23,3,5,25
18,13,5,5,5,1,1,5,5,6,2,5,23,3,5,6,25
13,5,5,5,1,1,5,5,6,2,5,23,3,5,6,5,25
5,5,5,1,1,5,5,6,2,5,23,3,5,6,5,5,25
5,5,1,1,5,5,6,2,5,23,3,5,6,5,5,5,25
5,1,1,5,5,6,2,5,23,3,5,6,5,5,5,5,25
1,1,5,5,6,2,5,23,3,5,6,5,5,5,5,3,25
1,5,5,6,2,5,23,3,5,6,5,5,5,5,3,18,25
5,5,6,2,5,23,3,5,6,5,5,5,5,3,18,2,32
5,6,2,5,23,3,5,6,5,5,5,5,3,18,2,5,32
6,2,5,23,3,5,6,5,5,5,5,3,18,2,5,1,32
2,5,23,3,5,6,5,5,5,5,3,18,2,5,1,2,32
5,23,3,5,6,5,5,5,5,3,18,2,5,1,2,2,32
23,3,5,6,5,5,5,5,3,18,2,5,1,2,2,2,32
3,5,6,5,5,5,5,3,18,2,5,1,2,2,2,2,32
5,6,5,5,5,5,3,18,2,5,1,2,2,2,2,2,32
6,5,5,5,5,3,18,2,5,1,2,2,2,2,2,2,32
5,5,5,5,3,18,2,5,1,2,2,2,2,2,2,3,32
5,5,5,3,18,2,5,1,2,2,2,2,2,2,3,11,32
5,5,3,18,2,5,1,2,2,2,2,2,2,3,11,11,32
5,3,18,2,5,1,2,2,2,2,2,2,3,11,11,11,32
3,18,2,5,1,2,2,2,2,2,2,3,11,11,11,5,32
18,2,5,1,2,2,2,2,2,2,3,11,11,11,5,5,32
2,5,1,2,2,2,2,2,2,3,11,11,11,5,5,5,32
5,1,2,2,2,2,2,2,3,11,11,11,5,5,5,6,32
1,2,2,2,2,2,2,3,11,11,11,5,5,5,6,4,32
2,2,2,2,2,2,3,11,11,11,5,5,5,6,4,5,32
2,2,2,2,2,3,11,11,11,5,5,5,6,4,5,5,32
2,2,2,2,3,11,11,11,5,5,5,6,4,5,5,5,32
2,2,2,3,11,11,11,5,5,5,6,4,5,5,5,11,32
2,2,3,11,11,11,5,5,5,6,4,5,5,5,11,11,32
2,3,11,11,11,5,5,5,6,4,5,5,5,11,11,5,32
3,11,11,11,5,5,5,6,4,5,5,5,11,11,5,18,32
11,11,11,5,5,5,6,4,5,5,5,11,11,5,18,5,32
11,11,5,5,5,6,4,5,5,5,11,11,5,18,5,5,25
11,5,5,5,6,4,5,5,5,11,11,5,18,5,5,11,32
5,5,5,6,4,5,5,5,11,11,5,18,5,5,11,5,32
5,5,6,4,5,5,5,11,11,5,18,5,5,11,5,5,32
5,6,4,5,5,5,11,11,5,18,5,5,11,5,5,5,32
6,4,5,5,5,11,11,5,18,5,5,11,5,5,5,5,25
4,5,5,5,11,11,5,18,5,5,11,5,5,5,5,3,32
5,5,5,11,11,5,18,5,5,11,5,5,5,5,3,2,32
5,5,11,11,5,18,5,5,11,5,5,5,5,3,2,5,32
5,11,11,5,18,5,5,11,5,5,5,5,3,2,5,3,32
11,11,5,18,5,5,11,5,5,5,5,3,2,5,3,5,32
11,5,18,5,5,11,5,5,5,5,3,2,5,3,5,5,32
5,18,5,5,11,5,5,5,5,3,2,5,3,5,5,5,32
18,5,5,11,5,5,5,5,3,2,5,3,5,5,5,3,32
5,5,11,5,5,5,5,3,2,5,3,5,5,5,3,6,32
5,11,5,5,5,5,3,2,5,3,5,5,5,3,6,2,32
11,5,5,5,5,3,2,5,3,5,5,5,3,6,2,3,32
5,5,5,5,3,2,5,3,5,5,5,3,6,2,3,5,32
5,5,5,3,2,5,3,5,5,5,3,6,2,3,5,7,25
5,5,3,2,5,3,5,5,5,3,6,2,3,5,7,1,25
5,3,2,5,3,5,5,5,3,6,2,3,5,7,1,13,25
3,2,5,3,5,5,5,3,6,2,3,5,7,1,13,6,25
2,5,3,5,5,5,3,6,2,3,5,7,1,13,6,5,25
5,3,5,5,5,3,6,2,3,5,7,1,13,6,5,3,25
3,5,5,5,3,6,2,3,5,7,1,13,6,5,3,5,25
5,5,5,3,6,2,3,5,7,1,13,6,5,3,5,5,25
5,5,3,6,2,3,5,7,1,13,6,5,3,5,5,18,25
5,3,6,2,3,5,7,1,13,6,5,3,5,5,18,18,25
3,6,2,3,5,7,1,13,6,5,3,5,5,18,18,4,25
6,2,3,5,7,1,13,6,5,3,5,5,18,18,4,4,25
2,3,5,7,1,13,6,5,3,5,5,18,18,4,4,3,25
3,5,7,1,13,6,5,3,5,5,18,18,4,4,3,4,25
5,7,1,13,6,5,3,5,5,18,18,4,4,3,4,3,25
7,1,13,6,5,3,5,5,18,18,4,4,3,4,3,3,25
1,13,6,5,3,5,5,18,18,4,4,3,4,3,3,3,25
13,6,5,3,5,5,18,18,4,4,3,4,3,3,3,18,25
6,5,3,5,5,18,18,4,4,3,4,3,3,3,18,1,25
5,3,5,5,18,18,4,4,3,4,3,3,3,18,1,18,25
3,5,5,18,18,4,4,3,4,3,3,3,18,1,18,18,25
5,5,18,18,4,4,3,4,3,3,3,18,1,18,18,3,25
5,18,18,4,4,3,4,3,3,3,18,1,18,18,3,5,25
18,18,4,4,3,4,3,3,3,18,1,18,18,3,5,5,25
18,4,4,3,4,3,3,3,18,1,18,18,3,5,5,3,25
4,4,3,4,3,3,3,18,1,18,18,3,5,5,3,14,25
4,3,4,3,3,3,18,1,18,18,3,5,5,3,14,2,25
3,4,3,3,3,18,1,18,18,3,5,5,3,14,2,13,25
4,3,3,3,18,1,18,18,3,5,5,3,14,2,13,4,25
3,3,3,18,1,18,18,3,5,5,3,14,2,13,4,1,25
3,3,18,1,18,18,3,5,5,3,14,2,13,4,1,5,25
3,18,1,18,18,3,5,5,3,14,2,13,4,1,5,2,25
18,1,18,18,3,5,5,3,14,2,13,4,1,5,2,5,25
1,18,18,3,5,5,3,14,2,13,4,1,5,2,5,8,25
18,18,3,5,5,3,14,2,13,4,1,5,2,5,8,3,25
18,3,5,5,3,14,2,13,4,1,5,2,5,8,3,21,25
3,5,5,3,14,2,13,4,1,5,2,5,8,3,21,13,25
5,5,3,14,2,13,4,1,5,2,5,8,3,21,13,23,25
5,3,14,2,13,4,1,5,2,5,8,3,21,13,23,3,25
3,14,2,13,4,1,5,2,5,8,3,21,13,23,3,3,25
14,2,13,4,1,5,2,5,8,3,21,13,23,3,3,3,25
2,13,4,1,5,2,5,8,3,21,13,23,3,3,3,13,25
13,4,1,5,2,5,8,3,21,13,23,3,3,3,13,4,25
4,1,5,2,5,8,3,21,13,23,3,3,3,13,4,3,25
1,5,2,5,8,3,21,13,23,3,3,3,13,4,3,2,25
5,2,5,8,3,21,13,23,3,3,3,13,4,3,2,11,25
2,5,8,3,21,13,23,3,3,3,13,4,3,2,11,11,25
5,8,3,21,13,23,3,3,3,13,4,3,2,11,11,5,25
8,3,21,13,23,3,3,3,13,4,3,2,11,11,5,5,32
3,21,13,23,3,3,3,13,4,3,2,11,11,5,5,5,32
21,13,23,3,3,3,13,4,3,2,11,11,5,5,5,5,32
13,23,3,3,3,13,4,3,2,11,11,5,5,5,5,5,32
23,3,3,3,13,4,3,2,11,11,5,5,5,5,5,5,32
3,3,3,13,4,3,2,11,11,5,5,5,5,5,5,5,32
3,3,13,4,3,2,11,11,5,5,5,5,5,5,5,5,32
3,13,4,3,2,11,11,5,5,5,5,5,5,5,5,5,32
13,4,3,2,11,11,5,5,5,5,5,5,5,5,5,5,32
4,3,2,11,11,5,5,5,5,5,5,5,5,5,5,5,32
3,2,11,11,5,5,5,5,5,5,5,5,5,5,5,5,32
2,11,11,5,5,5,5,5,5,5,5,5,5,5,5,5,32
11,11,5,5,5,5,5,5,5,5,5,5,5,5,5,6,32
11,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,32
5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,32
5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,32
5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,32
5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,32
5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,32
5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,4,32
5,5,5,5,5,5,5,6,5,5,5,5,5,5,4,4,32
5,5,5,5,5,5,6,5,5,5,5,5,5,4,4,4,32
5,5,5,5,5,6,5,5,5,5,5,5,4,4,4,4,32
5,5,5,5,6,5,5,5,5,5,5,4,4,4,4,4,32
5,5,5,6,5,5,5,5,5,5,4,4,4,4,4,4,32
5,5,6,5,5,5,5,5,5,4,4,4,4,4,4,5,32
5,6,5,5,5,5,5,5,4,4,4,4,4,4,5,3,32
6,5,5,5,5,5,5,4,4,4,4,4,4,5,3,3,32
5,5,5,5,5,5,4,4,4,4,4,4,5,3,3,3,32
5,5,5,5,5,4,4,4,4,4,4,5,3,3,3,3,32
5,5,5,5,4,4,4,4,4,4,5,3,3,3,3,3,32
5,5,5,4,4,4,4,4,4,5,3,3,3,3,3,3,32
5,5,4,4,4,4,4,4,5,3,3,3,3,3,3,1,32
5,4,4,4,4,4,4,5,3,3,3,3,3,3,1,1,32
4,4,4,4,4,4,5,3,3,3,3,3,3,1,1,13,32
4,4,4,4,4,5,3,3,3,3,3,3,1,1,13,5,32
4,4,4,4,5,3,3,3,3,3,3,1,1,13,5,7,32
4,4,4,5,3,3,3,3,3,3,1,1,13,5,7,4,32
4,4,5,3,3,3,3,3,3,1,1,13,5,7,4,3,32
4,5,3,3,3,3,3,3,1,1,13,5,7,4,3,6,32
5,3,3,3,3,3,3,1,1,13,5,7,4,3,6,6,32
3,3,3,3,3,3,1,1,13,5,7,4,3,6,6,5,32
3,3,3,3,3,1,1,13,5,7,4,3,6,6,5,6,32
3,3,3,3,1,1,13,5,7,4,3,6,6,5,6,2,32
3,3,3,1,1,13,5,7,4,3,6,6,5,6,2,9,32
3,3,1,1,13,5,7,4,3,6,6,5,6,2,9,2,32
3,1,1,13,5,7,4,3,6,6,5,6,2,9,2,11,32
1,1,13,5,7,4,3,6,6,5,6,2,9,2,11,5,32
1,13,5,7,4,3,6,6,5,6,2,9,2,11,5,5,32
13,5,7,4,3,6,6,5,6,2,9,2,11,5,5,5,32
5,7,4,3,6,6,5,6,2,9,2,11,5,5,5,9,32
7,4,3,6,6,5,6,2,9,2,11,5,5,5,9,6,32
4,3,6,6,5,6,2,9,2,11,5,5,5,9,6,4,25
3,6,6,5,6,2,9,2,11,5,5,5,9,6,4,4,25
6,6,5,6,2,9,2,11,5,5,5,9,6,4,4,5,25
6,5,6,2,9,2,11,5,5,5,9,6,4,4,5,5,25
5,6,2,9,2,11,5,5,5,9,6,4,4,5,5,5,25
6,2,9,2,11,5,5,5,9,6,4,4,5,5,5,5,25
2,9,2,11,5,5,5,9,6,4,4,5,5,5,5,5,25
9,2,11,5,5,5,9,6,4,4,5,5,5,5,5,3,25
2,11,5,5,5,9,6,4,4,5,5,5,5,5,3,5,25
11,5,5,5,9,6,4,4,5,5,5,5,5,3,5,4,25
5,5,5,9,6,4,4,5,5,5,5,5,3,5,4,6,25
