12522986,135574,7/9/2010,12:27:20 AM,28,32,4
12522985,135574,7/9/2010,12:38:43 AM,155,32,7
12522984,135574,7/9/2010,3:00:47 PM,123,32,7
12522983,135574,7/9/2010,3:18:56 PM,63,32,13
12522982,135574,7/9/2010,5:49:41 PM,60,32,13
12522981,135574,7/9/2010,7:35:56 PM,119,32,6
12522980,135574,7/9/2010,7:44:47 PM,50,32,935
12522839,135574,12/10/2010,7:23:09 PM,47,32,199
12522838,135574,12/10/2010,7:52:51 PM,16,32,7
12522837,135574,12/10/2010,8:12:48 PM,60,32,13
12522836,135574,12/10/2010,9:16:30 PM,222,32,35
12522835,135574,12/10/2010,9:55:01 PM,82,32,7
12522834,135574,12/10/2010,11:37:45 PM,47,32,199
12522833,135574,12/11/2010,12:55:10 AM,204,32,178
12522831,135574,12/11/2010,1:47:46 AM,58,32,12
12522830,135574,12/11/2010,3:23:40 PM,38,25,942
12522829,135574,12/11/2010,3:27:06 PM,661,25,6
12522828,135574,12/11/2010,4:27:16 PM,16,25,7
12522827,135574,12/11/2010,5:27:47 PM,38,25,942
12522826,135574,12/11/2010,5:28:27 PM,23,25,936
12522825,135574,12/11/2010,5:29:18 PM,106,25,6
12522824,135574,12/11/2010,7:54:51 PM,121,32,936
12522823,135574,12/11/2010,7:55:18 PM,35,32,6
12522822,135574,12/11/2010,9:00:06 PM,54,32,6
12522821,135574,12/12/2010,4:00:59 AM,234,32,5
12522820,135574,12/12/2010,3:19:10 PM,462,32,5
12522819,135574,12/12/2010,6:02:20 PM,230,32,6
12522818,135574,12/12/2010,6:59:20 PM,106,32,6
12522817,135574,12/12/2010,7:55:22 PM,134,25,127
12522816,135574,12/12/2010,11:39:20 PM,86,32,7
32322234,135808,3/24/2010,4:13:29 PM,212,24,207
3287771,136402,6/24/2010,12:11:59 AM,201,32,6
3287770,136402,6/24/2010,12:20:55 AM,164,32,3
3287768,136402,6/24/2010,7:36:53 PM,126,40,218
3287767,136402,6/24/2010,8:11:46 PM,217,40,6
3287766,136402,6/24/2010,10:47:05 PM,126,40,218
3287757,136402,6/28/2010,4:18:13 PM,126,40,218
3287756,136402,6/28/2010,9:14:10 PM,217,40,6
3287755,136402,6/28/2010,10:42:21 PM,126,40,218
3287754,136402,6/28/2010,10:46:25 PM,102,40,934
3287753,136402,6/28/2010,11:09:44 PM,38,25,942
3287748,136402,6/30/2010,1:45:50 AM,164,25,3
3287747,136402,6/30/2010,1:52:32 AM,186,25,6
3287746,136402,6/30/2010,2:06:50 AM,106,25,6
3287745,136402,6/30/2010,5:46:48 PM,164,25,3
3287744,136402,6/30/2010,7:59:33 PM,126,40,218
3287743,136402,6/30/2010,8:05:17 PM,67,40,7
3287742,136402,6/30/2010,9:37:34 PM,217,40,6
3287741,136402,6/30/2010,11:11:36 PM,51,25,935
3287740,136402,6/30/2010,11:28:06 PM,118,25,6
3287714,136402,7/12/2010,5:11:43 PM,126,40,218
3287713,136402,7/12/2010,9:55:41 PM,217,40,6
3287712,136402,7/12/2010,10:40:10 PM,164,40,3
3287711,136402,7/12/2010,11:10:47 PM,38,25,942
3287710,136402,7/12/2010,11:20:44 PM,118,25,6
3287709,136402,7/13/2010,1:31:53 AM,173,25,6
3287708,136402,7/13/2010,4:52:37 PM,126,40,218
3287707,136402,7/13/2010,6:29:13 PM,217,40,6
3287706,136402,7/13/2010,7:07:12 PM,67,40,7
3287705,136402,7/13/2010,10:52:07 PM,164,40,3
3287683,136402,7/20/2010,12:33:38 AM,11,25,6
3287682,136402,7/20/2010,12:38:00 AM,235,25,218
3287681,136402,7/20/2010,12:55:11 AM,362,25,6
3287680,136402,7/20/2010,1:06:21 AM,51,25,935
3287679,136402,7/20/2010,1:16:47 AM,106,25,6
3287674,136402,7/23/2010,5:58:32 PM,118,32,6
3287673,136402,7/23/2010,6:07:30 PM,164,32,3
3287672,136402,7/23/2010,6:32:44 PM,182,25,218
3287671,136402,7/23/2010,6:51:28 PM,201,25,6
3287670,136402,7/23/2010,7:23:06 PM,173,25,6
3287666,136402,7/25/2010,1:34:04 AM,38,25,942
3287665,136402,7/25/2010,3:00:48 AM,59,25,935
3287664,136402,7/25/2010,9:16:21 PM,364,25,5
3287663,136402,7/25/2010,9:24:41 PM,54,25,6
3287662,136402,7/25/2010,9:32:02 PM,183,25,218
3287661,136402,7/25/2010,9:40:55 PM,38,25,942
3287659,136402,7/27/2010,12:56:35 AM,118,25,6
3287658,136402,7/27/2010,1:11:34 AM,204,25,178
3287657,136402,7/27/2010,1:27:15 AM,51,25,935
3287656,136402,7/27/2010,1:28:06 AM,38,25,942
3287655,136402,7/27/2010,1:41:39 AM,54,25,6
3287654,136402,7/27/2010,1:46:34 AM,106,25,6
3287653,136402,7/27/2010,6:49:13 PM,38,25,942
3287651,136402,7/27/2010,10:31:39 PM,186,32,6
3287650,136402,7/27/2010,10:38:21 PM,161,32,7
3287649,136402,7/27/2010,11:03:54 PM,73,32,207
3287647,136402,7/28/2010,1:14:20 AM,118,32,6
3287646,136402,7/28/2010,2:29:07 AM,235,25,218
3287645,136402,7/28/2010,2:31:48 AM,32,25,12
3287644,136402,7/28/2010,2:38:28 AM,96,25,6
3287643,136402,7/28/2010,10:39:07 PM,117,25,6
3287640,136402,7/30/2010,1:16:33 AM,164,32,3
3287639,136402,7/30/2010,4:32:56 AM,201,25,6
3287638,136402,7/30/2010,4:35:16 AM,37,25,5
3287637,136402,7/30/2010,4:41:00 AM,155,25,7
3287636,136402,7/30/2010,7:47:52 PM,126,40,218
3287625,136402,8/4/2010,1:07:15 AM,118,32,6
3287624,136402,8/4/2010,1:25:01 AM,164,32,3
3287623,136402,8/4/2010,1:52:10 AM,106,25,6
3287622,136402,8/4/2010,6:08:03 PM,217,40,6
3287621,136402,8/4/2010,10:48:21 PM,38,40,942
3287620,136402,8/4/2010,10:55:46 PM,164,40,3
3287619,136402,8/4/2010,11:20:30 PM,38,25,942
3287614,136402,8/7/2010,1:53:04 AM,186,25,6
3287613,136402,8/7/2010,2:14:35 AM,106,25,6
3287612,136402,8/7/2010,2:21:23 AM,1,25,7
3287610,136402,8/7/2010,11:21:59 PM,118,25,6
3287605,136402,8/9/2010,1:10:38 AM,217,25,6
3287603,136402,8/9/2010,8:44:02 PM,126,40,218
3287601,136402,8/9/2010,8:53:19 PM,67,40,7
3287600,136402,8/9/2010,10:51:15 PM,126,40,218
3287599,136402,8/9/2010,11:00:38 PM,164,40,3
3287598,136402,8/9/2010,11:24:10 PM,38,25,942
3287597,136402,8/9/2010,11:31:43 PM,118,25,6
3287596,136402,8/10/2010,1:12:25 AM,106,25,6
3287594,136402,8/10/2010,4:02:03 PM,126,40,218
3287593,136402,8/10/2010,6:42:24 PM,217,40,6
3287592,136402,8/10/2010,10:56:50 PM,38,40,942
3287591,136402,8/11/2010,1:14:55 AM,118,32,6
3287590,136402,8/11/2010,2:37:13 AM,106,25,6
3287588,136402,8/11/2010,6:56:33 PM,126,40,218
3287587,136402,8/11/2010,8:50:48 PM,217,40,6
3287586,136402,8/11/2010,10:44:55 PM,126,40,218
3287585,136402,8/11/2010,10:50:15 PM,102,40,934
3287584,136402,8/11/2010,10:51:06 PM,164,40,3
3287583,136402,8/11/2010,11:22:44 PM,118,25,6
3287572,136402,8/16/2010,9:12:53 PM,126,40,218
3287571,136402,8/16/2010,11:50:15 PM,118,32,6
3287570,136402,8/16/2010,11:51:25 PM,149,32,127
3287568,136402,8/16/2010,11:52:27 PM,164,32,3
3287556,136402,8/22/2010,3:34:24 AM,126,40,218
3287555,136402,8/22/2010,5:22:49 AM,128,33,3
3287554,136402,8/22/2010,5:42:50 AM,201,25,6
3287553,136402,8/22/2010,4:17:31 PM,79,40,928
3287551,136402,8/22/2010,9:55:00 PM,186,25,6
3287550,136402,8/22/2010,10:05:34 PM,1,25,7
3287536,136402,8/29/2010,6:05:45 PM,154,33,7
3287535,136402,8/29/2010,8:02:56 PM,126,40,218
3287534,136402,8/29/2010,9:03:52 PM,164,40,3
3287533,136402,8/29/2010,9:50:42 PM,38,25,942
3287528,136402,8/31/2010,1:05:45 AM,118,25,6
3287527,136402,8/31/2010,1:25:28 AM,173,25,6
3287526,136402,8/31/2010,1:50:37 AM,437,25,6
3287525,136402,8/31/2010,5:00:53 PM,217,40,6
3287524,136402,8/31/2010,8:10:01 PM,126,40,218
3287523,136402,8/31/2010,10:59:48 PM,11,25,6
3287522,136402,9/1/2010,1:15:08 AM,118,32,6
3287521,136402,9/1/2010,1:39:57 AM,164,25,3
3287520,136402,9/1/2010,5:44:29 PM,126,40,218
3287519,136402,9/1/2010,11:37:25 PM,118,32,6
3287518,136402,9/1/2010,11:45:18 PM,164,32,3
3287507,136402,9/8/2010,12:49:40 AM,118,25,6
3287506,136402,9/8/2010,1:19:18 AM,173,25,6
3287505,136402,9/8/2010,5:22:52 PM,20,25,21
3287504,136402,9/8/2010,7:31:08 PM,126,40,218
3287503,136402,9/8/2010,9:20:49 PM,164,32,3
3287502,136402,9/8/2010,11:14:55 PM,118,32,6
3287501,136402,9/8/2010,11:52:43 PM,64,32,7
3287492,136402,9/15/2010,12:11:16 AM,173,25,6
3287491,136402,9/15/2010,1:20:20 PM,1,25,7
3287490,136402,9/15/2010,8:00:01 PM,95,40,3
3287489,136402,9/15/2010,8:27:55 PM,239,32,35
3287488,136402,9/15/2010,11:24:01 PM,118,32,6
3287472,136402,9/23/2010,1:16:16 AM,118,32,6
3287470,136402,9/23/2010,1:36:58 AM,164,32,3
3287468,136402,9/23/2010,2:10:24 AM,106,25,6
3287467,136402,9/23/2010,4:07:20 PM,126,40,218
3287466,136402,9/23/2010,9:12:13 PM,217,40,6
3287465,136402,9/24/2010,1:08:46 AM,118,32,6
3287463,136402,9/24/2010,2:21:38 AM,164,25,3
3287462,136402,9/24/2010,3:45:02 PM,126,40,218
3287451,136402,9/29/2010,1:15:06 AM,118,32,6
3287449,136402,9/29/2010,1:27:50 AM,164,32,3
3287448,136402,9/29/2010,6:19:27 PM,20,25,21
3287447,136402,9/29/2010,6:20:20 PM,29,25,21
3287446,136402,9/29/2010,10:23:43 PM,217,40,6
3287445,136402,9/29/2010,11:18:56 PM,38,25,942
3287444,136402,9/29/2010,11:21:05 PM,37,25,5
3287443,136402,9/29/2010,11:21:52 PM,917,25,6
3287442,136402,9/29/2010,11:32:58 PM,173,25,6
3287440,136402,9/30/2010,12:13:33 AM,96,25,6
3287439,136402,9/30/2010,10:19:16 PM,164,40,3
3287438,136402,9/30/2010,10:20:37 PM,95,40,3
3287437,136402,9/30/2010,11:10:41 PM,183,25,218
3287436,136402,9/30/2010,11:18:44 PM,106,25,6
3287327,136402,1/7/2011,12:11:37 AM,433,32,7
3287326,136402,1/7/2011,2:21:24 AM,118,32,6
3287325,136402,1/7/2011,2:27:06 AM,55,32,942
3287323,136402,1/7/2011,7:15:58 PM,436,40,7
3287322,136402,1/7/2011,11:09:42 PM,164,25,3
3287321,136402,1/7/2011,11:11:45 PM,364,25,5
3287320,136402,1/7/2011,11:44:53 PM,54,25,6
3287316,136402,1/11/2011,12:08:24 AM,38,32,942
3287313,136402,1/11/2011,12:15:59 AM,149,32,127
3287312,136402,1/11/2011,12:16:13 AM,164,32,3
3287311,136402,1/11/2011,1:00:21 AM,171,25,7
3287310,136402,1/11/2011,11:32:23 PM,164,25,3
3287309,136402,1/11/2011,11:41:22 PM,182,25,218
3287304,136402,1/14/2011,1:27:56 AM,218,25,934
3287303,136402,1/14/2011,1:28:30 AM,23,25,936
3287302,136402,1/14/2011,3:24:43 AM,15,33,7
3287300,136402,1/14/2011,7:46:13 PM,173,32,6
3287257,136402,2/12/2011,1:28:59 AM,126,40,218
3287256,136402,2/12/2011,5:36:12 PM,157,25,7
3287255,136402,2/12/2011,5:39:23 PM,117,25,6
3287254,136402,2/12/2011,7:36:05 PM,11,32,6
3287253,136402,2/12/2011,7:36:22 PM,165,32,5
3287252,136402,2/12/2011,9:40:48 PM,166,25,13
3287251,136402,2/12/2011,9:41:28 PM,422,25,7
3287250,136402,2/12/2011,9:41:50 PM,164,25,3
3287249,136402,2/12/2011,9:42:16 PM,214,25,5
3287248,136402,2/12/2011,9:42:32 PM,38,25,942
3287247,136402,2/12/2011,10:01:09 PM,161,25,7
3287197,136402,4/19/2011,5:03:47 PM,148,25,127
3287193,136402,4/19/2011,6:57:13 PM,173,25,6
3287192,136402,4/19/2011,7:25:59 PM,201,25,6
6528155,137058,8/28/2010,10:48:29 PM,45,34,3
6528154,137058,8/29/2010,1:24:32 AM,23,25,936
6528152,137058,8/29/2010,1:26:09 AM,164,25,3
6528151,137058,8/29/2010,2:03:09 AM,64,24,7
6528150,137058,8/29/2010,2:03:33 AM,164,24,3
6528149,137058,8/29/2010,2:04:15 AM,47,24,199
6528148,137058,8/29/2010,4:07:41 AM,58,32,12
6528147,137058,8/29/2010,4:15:53 PM,164,24,3
6528146,137058,8/29/2010,5:55:18 PM,81,32,7
6528145,137058,8/29/2010,7:35:54 PM,166,32,13
6528144,137058,8/29/2010,7:37:49 PM,121,32,936
6528142,137058,8/29/2010,8:34:54 PM,23,25,936
6528141,137058,8/29/2010,9:24:30 PM,11,25,6
6528140,137058,8/29/2010,10:37:36 PM,115,25,5
6528139,137058,8/29/2010,11:14:32 PM,28,25,4
6528138,137058,8/30/2010,1:12:18 PM,235,25,218
6528137,137058,8/30/2010,1:27:58 PM,124,25,7
6528136,137058,8/30/2010,2:12:23 PM,22,25,205
6528135,137058,8/30/2010,2:35:15 PM,20,25,21
6528134,137058,8/30/2010,2:36:00 PM,121,25,936
6528133,137058,8/30/2010,4:39:05 PM,35,25,6
6528132,137058,8/30/2010,5:44:29 PM,160,25,7
6528131,137058,8/30/2010,10:19:11 PM,59,25,935
6528130,137058,8/30/2010,10:30:32 PM,103,32,12
6528129,137058,8/30/2010,11:08:55 PM,16,32,7
6528128,137058,8/31/2010,4:38:28 AM,23,25,936
6528124,137058,8/31/2010,5:14:31 PM,164,25,3
6528123,137058,8/31/2010,5:27:05 PM,187,25,178
6528121,137058,8/31/2010,6:23:37 PM,52,32,935
6528120,137058,8/31/2010,6:26:11 PM,207,32,12
6528119,137058,8/31/2010,10:54:37 PM,58,25,12
6528118,137058,9/1/2010,4:02:57 AM,124,25,7
6528117,137058,9/1/2010,1:34:31 PM,82,25,7
6528116,137058,9/1/2010,2:48:49 PM,454,32,7
6528115,137058,9/1/2010,2:49:33 PM,20,32,21
6528114,137058,9/1/2010,3:36:01 PM,51,32,935
6528113,137058,9/1/2010,3:36:54 PM,214,32,5
6528112,137058,9/1/2010,4:27:30 PM,51,32,935
6528111,137058,9/1/2010,5:15:26 PM,207,32,12
6528110,137058,9/1/2010,5:21:21 PM,128,32,3
6528109,137058,9/1/2010,5:22:45 PM,114,32,942
6528108,137058,9/1/2010,5:41:09 PM,50,32,935
6528107,137058,9/1/2010,5:44:52 PM,37,32,5
6528106,137058,9/1/2010,6:06:58 PM,38,32,942
6528103,137058,9/1/2010,6:44:56 PM,166,32,13
6528102,137058,9/1/2010,6:45:19 PM,164,32,3
6528101,137058,9/1/2010,6:46:08 PM,29,32,21
6528100,137058,9/1/2010,10:06:56 PM,165,25,5
6528099,137058,9/1/2010,10:07:21 PM,18,25,925
6528098,137058,9/1/2010,11:21:27 PM,166,25,13
6528097,137058,9/1/2010,11:45:55 PM,26,25,4
6528096,137058,9/2/2010,12:14:41 AM,28,25,4
6528095,137058,9/2/2010,12:51:58 AM,1,25,7
6528094,137058,9/2/2010,1:16:48 AM,56,25,4
6528093,137058,9/2/2010,4:13:44 PM,166,24,13
6528092,137058,9/2/2010,4:19:36 PM,51,24,935
6528091,137058,9/2/2010,5:40:53 PM,63,25,13
6528090,137058,9/2/2010,5:41:23 PM,155,25,7
6528089,137058,9/2/2010,6:34:33 PM,24,25,4
6528088,137058,9/2/2010,7:08:00 PM,161,25,7
6528087,137058,9/2/2010,7:47:54 PM,106,25,6
6528086,137058,9/2/2010,8:01:25 PM,110,25,7
6528085,137058,9/2/2010,8:01:58 PM,193,25,6
6528084,137058,9/2/2010,11:56:16 PM,16,25,7
6528083,137058,9/3/2010,1:40:32 AM,32,25,12
6528082,137058,9/3/2010,3:22:49 PM,110,25,7
6528081,137058,9/3/2010,3:23:33 PM,121,25,936
6528080,137058,9/3/2010,4:44:56 PM,58,32,12
6528079,137058,9/3/2010,5:08:16 PM,52,32,935
6528077,137058,9/3/2010,6:30:56 PM,18,32,925
6528076,137058,9/3/2010,7:07:16 PM,58,32,12
6528075,137058,9/3/2010,8:51:03 PM,24,32,4
6528074,137058,9/3/2010,9:28:32 PM,38,32,942
6528073,137058,9/3/2010,9:31:00 PM,1,32,7
6528072,137058,9/4/2010,3:08:32 PM,115,24,5
6528071,137058,9/4/2010,3:22:51 PM,123,24,7
6528070,137058,9/4/2010,5:44:45 PM,63,25,13
6528069,137058,9/4/2010,5:54:25 PM,128,26,3
6528068,137058,9/4/2010,6:40:43 PM,45,34,3
6527933,137058,11/13/2010,1:22:10 AM,95,27,3
6527932,137058,11/13/2010,4:35:51 AM,23,32,936
6527931,137058,11/13/2010,4:49:13 AM,58,32,12
6527930,137058,11/13/2010,5:10:09 AM,388,32,199
6527929,137058,11/13/2010,5:46:10 AM,18,32,925
6527928,137058,11/13/2010,7:24:24 PM,50,32,935
6527927,137058,11/13/2010,10:26:49 PM,32,32,12
6527926,137058,11/13/2010,11:43:56 PM,121,32,936
6527925,137058,11/14/2010,4:08:45 AM,24,32,4
6527924,137058,11/14/2010,5:40:45 PM,103,32,12
6527923,137058,11/14/2010,6:20:57 PM,82,32,7
6527922,137058,11/14/2010,7:38:33 PM,26,32,4
6527921,137058,11/14/2010,11:33:59 PM,232,32,218
6527920,137058,11/15/2010,12:10:20 AM,58,25,12
6527919,137058,11/15/2010,2:51:09 AM,18,32,925
6527918,137058,11/15/2010,4:16:41 PM,187,25,178
6527917,137058,11/15/2010,5:07:29 PM,134,25,127
6527916,137058,11/15/2010,5:33:50 PM,110,25,7
6527915,137058,11/15/2010,6:38:58 PM,193,25,6
6527914,137058,11/15/2010,7:23:22 PM,101,25,7
6527913,137058,11/15/2010,7:42:19 PM,1,25,7
6527910,137058,11/15/2010,8:11:08 PM,45,34,3
11360084,137761,4/7/2010,1:42:50 PM,121,32,936
11360083,137761,4/7/2010,4:40:07 PM,64,32,7
11360082,137761,4/7/2010,5:11:06 PM,121,32,936
11359733,137761,6/28/2010,12:50:04 PM,128,32,3
11359732,137761,6/28/2010,1:02:39 PM,166,32,13
11359731,137761,6/28/2010,1:14:23 PM,121,32,936
11359730,137761,6/28/2010,8:17:36 PM,433,32,7
11359729,137761,6/28/2010,11:11:38 PM,49,32,199
11359288,137761,1/25/2011,1:20:18 PM,224,38,45
11359287,137761,1/25/2011,1:53:07 PM,128,32,3
11359286,137761,1/25/2011,1:53:25 PM,115,32,5
11359284,137761,1/25/2011,5:17:02 PM,64,32,7
11359283,137761,1/25/2011,10:44:02 PM,19,32,7
11359282,137761,1/25/2011,10:44:59 PM,121,32,936
11359281,137761,1/25/2011,10:45:32 PM,101,32,7
18271171,137982,7/15/2010,12:05:33 AM,61,32,6
18271170,137982,7/15/2010,12:40:45 AM,436,32,7
18271169,137982,7/15/2010,12:57:44 AM,49,32,199
18271168,137982,7/15/2010,2:16:48 PM,221,18,35
18271167,137982,7/15/2010,2:28:15 PM,54,18,6
18271166,137982,7/15/2010,4:29:01 PM,95,25,3
18271165,137982,7/15/2010,11:55:20 PM,103,32,12
18271164,137982,7/16/2010,2:57:05 PM,62,32,6
18271163,137982,7/16/2010,3:58:43 PM,180,32,80
18271162,137982,7/16/2010,6:09:00 PM,74,25,12
18271161,137982,7/16/2010,9:53:39 PM,64,25,7
18271160,137982,7/16/2010,10:30:17 PM,79,40,928
18271154,137982,7/19/2010,1:48:12 AM,124,32,7
18271153,137982,7/19/2010,3:40:42 PM,110,32,7
18271152,137982,7/19/2010,3:56:16 PM,121,32,936
18271151,137982,7/19/2010,6:26:23 PM,445,32,6
18271150,137982,7/19/2010,6:46:03 PM,180,32,80
18271149,137982,7/19/2010,7:28:16 PM,24,32,4
26977253,138149,4/6/2010,5:53:14 PM,224,16,45
26977252,138149,4/6/2010,5:53:59 PM,45,15,3
26977251,138149,4/6/2010,5:54:21 PM,224,16,45
26977250,138149,4/6/2010,6:41:17 PM,49,24,199
26977221,138149,4/12/2010,8:50:01 PM,224,16,45
26977220,138149,4/12/2010,8:50:12 PM,45,15,3
26977214,138149,4/15/2010,5:55:36 PM,224,16,45
26977213,138149,4/15/2010,5:55:50 PM,45,15,3
26976642,138149,9/23/2010,3:26:48 AM,45,15,3
26975625,138149,6/14/2011,9:53:11 PM,224,15,45
26975624,138149,6/14/2011,9:57:05 PM,226,15,45
26975610,138149,6/16/2011,3:53:07 AM,45,15,3
7710512,138579,3/15/2010,9:07:14 PM,38,32,942
21664408,138865,1/30/2011,7:21:40 PM,58,32,12
21664407,138865,1/30/2011,7:23:17 PM,62,32,6
21664406,138865,1/30/2011,8:53:28 PM,16,32,7
21664405,138865,1/30/2011,9:58:52 PM,49,32,199
21664404,138865,1/30/2011,10:51:50 PM,103,32,12
31084416,139115,4/5/2010,12:40:35 PM,95,25,3
31084415,139115,4/5/2010,1:04:48 PM,121,32,936
31084414,139115,4/5/2010,5:24:48 PM,83,32,7
31084413,139115,4/5/2010,10:47:30 PM,95,25,3
31084391,139115,4/13/2010,12:33:06 PM,95,25,3
31084390,139115,4/13/2010,12:53:44 PM,121,32,936
31084389,139115,4/13/2010,10:50:55 PM,95,25,3
28859700,139388,3/13/2010,2:54:01 AM,241,33,4
28859699,139388,3/13/2010,12:27:52 PM,45,34,3
27073586,139943,4/5/2010,1:24:55 AM,224,15,45
27073585,139943,4/5/2010,1:25:22 AM,45,15,3
27073515,139943,7/18/2010,5:03:57 PM,124,20,7
8085030,140229,10/3/2010,5:38:32 PM,45,34,3
8085029,140229,10/3/2010,7:12:35 PM,47,32,199
8085028,140229,10/3/2010,9:31:23 PM,58,32,12
6848670,140366,1/4/2011,7:26:16 PM,38,32,942
6848666,140366,1/4/2011,8:18:04 PM,50,32,935
6848665,140366,1/5/2011,3:53:58 PM,164,39,3
6848664,140366,1/5/2011,4:17:29 PM,58,32,12
6848663,140366,1/5/2011,4:45:41 PM,166,32,13
6848662,140366,1/5/2011,8:05:18 PM,36,25,6
6848661,140366,1/5/2011,8:34:24 PM,187,32,178
6848660,140366,1/5/2011,11:51:07 PM,164,40,3
6848659,140366,1/6/2011,6:34:22 PM,172,25,3
6848658,140366,1/6/2011,7:50:17 PM,166,25,13
6848657,140366,1/6/2011,8:35:03 PM,230,25,6
6848656,140366,1/6/2011,9:02:31 PM,155,25,7
6848655,140366,1/6/2011,10:09:55 PM,221,25,35
11207726,141058,3/20/2010,5:21:53 PM,110,24,7
11207725,141058,3/20/2010,6:06:39 PM,236,24,7
11207724,141058,3/20/2010,6:52:50 PM,105,24,5
11207723,141058,3/20/2010,8:14:36 PM,663,32,12
11207722,141058,3/21/2010,4:24:25 PM,82,25,7
11207721,141058,3/21/2010,5:27:07 PM,63,24,13
11207720,141058,3/21/2010,6:19:32 PM,110,24,7
11207719,141058,3/21/2010,6:36:37 PM,217,24,6
11207718,141058,3/21/2010,6:54:10 PM,130,24,4
11207717,141058,3/21/2010,8:03:53 PM,110,24,7
11207716,141058,3/21/2010,11:08:29 PM,159,24,925
9134238,141446,3/16/2010,3:00:43 AM,19,25,7
9134237,141446,3/16/2010,11:57:16 AM,433,25,7
9134236,141446,3/16/2010,12:18:10 PM,47,25,199
9134235,141446,3/16/2010,1:53:20 PM,1,25,7
9134234,141446,3/16/2010,7:07:54 PM,121,25,936
9134233,141446,3/16/2010,9:09:01 PM,224,34,45
9134227,141446,3/20/2010,12:18:22 PM,45,15,3
9134226,141446,3/20/2010,1:37:12 PM,433,25,7
9134225,141446,3/20/2010,9:26:55 PM,64,25,7
9134209,141446,3/26/2010,1:06:47 AM,15,25,7
9134208,141446,3/26/2010,5:37:45 PM,16,25,7
9134207,141446,3/26/2010,9:12:40 PM,47,25,199
9134205,141446,3/26/2010,11:19:42 PM,45,15,3
9134112,141446,4/18/2010,7:42:10 PM,64,25,7
9134111,141446,4/18/2010,9:40:38 PM,465,25,6
9134110,141446,4/18/2010,10:11:59 PM,47,25,199
9134109,141446,4/18/2010,10:46:26 PM,16,25,7
9134108,141446,4/19/2010,11:22:58 AM,433,25,7
9134107,141446,4/19/2010,11:31:38 AM,47,25,199
9134106,141446,4/19/2010,1:36:00 PM,121,25,936
9134105,141446,4/19/2010,5:19:06 PM,422,25,7
9134104,141446,4/19/2010,6:50:58 PM,121,25,936
9134103,141446,4/20/2010,11:53:10 AM,433,25,7
9134102,141446,4/20/2010,12:39:59 PM,47,25,199
9134101,141446,4/20/2010,1:45:58 PM,121,25,936
9134100,141446,4/20/2010,11:44:34 PM,54,25,6
9134099,141446,4/20/2010,11:55:56 PM,230,25,6
9133932,141446,6/30/2010,1:19:42 PM,45,34,3
9133931,141446,6/30/2010,2:33:07 PM,47,25,199
9133930,141446,6/30/2010,2:36:22 PM,433,25,7
9133929,141446,7/1/2010,1:37:00 AM,18,32,925
9133928,141446,7/1/2010,1:54:01 AM,164,32,3
9133927,141446,7/1/2010,11:09:36 AM,433,25,7
9133926,141446,7/1/2010,9:09:41 PM,45,34,3
9133925,141446,7/1/2010,9:26:27 PM,433,34,7
9133797,141446,8/28/2010,12:57:59 AM,45,34,3
9133725,141446,10/3/2010,4:05:16 PM,45,34,3
9133724,141446,10/3/2010,4:24:15 PM,1,34,7
9133723,141446,10/3/2010,5:01:52 PM,45,34,3
32677723,141629,9/9/2010,12:29:34 PM,45,21,3
32677722,141629,9/9/2010,2:35:53 PM,47,32,199
32677721,141629,9/9/2010,3:02:31 PM,58,32,12
32677720,141629,9/9/2010,4:35:48 PM,154,32,7
32677719,141629,9/9/2010,8:49:53 PM,58,32,12
32677718,141629,9/10/2010,1:09:23 PM,105,32,5
32677717,141629,9/10/2010,3:06:53 PM,172,25,3
32677716,141629,9/10/2010,4:32:38 PM,105,17,5
32677715,141629,9/10/2010,4:33:29 PM,54,17,6
32677714,141629,9/10/2010,4:33:56 PM,172,17,3
32677713,141629,9/10/2010,4:37:16 PM,63,17,13
32677711,141629,9/10/2010,7:08:45 PM,41,24,942
32677710,141629,9/10/2010,7:09:28 PM,172,24,3
32677709,141629,9/10/2010,7:10:04 PM,73,24,207
32677708,141629,9/11/2010,1:40:05 AM,32,25,12
32677707,141629,9/11/2010,1:30:40 PM,58,32,12
32677706,141629,9/11/2010,1:32:33 PM,110,32,7
32677705,141629,9/11/2010,3:53:59 PM,212,32,207
32677704,141629,9/11/2010,4:45:24 PM,23,25,936
32677703,141629,9/11/2010,7:35:59 PM,38,32,942
32677702,141629,9/11/2010,7:38:43 PM,73,32,207
32677700,141629,9/11/2010,9:51:07 PM,38,32,942
32677699,141629,9/11/2010,9:55:58 PM,103,32,12
32677698,141629,9/11/2010,9:59:33 PM,38,32,942
32677697,141629,9/11/2010,10:25:07 PM,40,32,942
32677696,141629,9/11/2010,11:32:44 PM,17,32,7
32677695,141629,9/12/2010,12:52:30 AM,166,32,13
32677694,141629,9/12/2010,12:53:57 AM,165,32,5
32677693,141629,9/12/2010,12:56:12 AM,63,32,13
32677692,141629,9/12/2010,3:10:16 AM,154,32,7
32677691,141629,9/12/2010,4:25:48 AM,436,32,7
32677690,141629,9/12/2010,2:42:48 PM,106,32,6
32677689,141629,9/12/2010,3:24:56 PM,51,32,935
32677688,141629,9/12/2010,3:28:12 PM,11,32,6
32677687,141629,9/12/2010,3:29:02 PM,121,32,936
32677686,141629,9/12/2010,3:39:50 PM,166,32,13
